	Business_id	Cool	Funny	Review_Ratings	Text	Useful
326	7jl9EJQCGBiTyXTDXMsRIw	0	0	5	Impeccable!  Fabulous fine dining or special event dining place.  Fantastic food, refined and masculine ambiance, and superb service.	0
327	7jl9EJQCGBiTyXTDXMsRIw	6	4	5	"Have you ever experienced a visit to a restaurant that you wouldn't change in any way?  

Everything about Donovan's was outstanding - from the time we arrived to the time we left, it was nonstop wonderful food, ambiance and service.  

We enjoyed:

Crab cake appetizer:  It was more like a crab continent - this thing was big!   Big and full of crab meat goodness, without any filler.  Crab, crab  and more crab.  

Spinach salad:  Light blend of spinach, mushrooms, bacon and a tangy dressing - a great transition into the main course

Filet with shrimp scampi:  My filet was prepared a perfect medium rare, and the shrimp were graced with a light garlic sauce that still allowed the shrimp flavor to shine through.  Entrees come with vegetables (snap peas and carrots - crunchy and flavorful) as well as a choice of potato.  We both chose baked potatoes, which were garnished with all the fixin's tableside.  Yum!

Wine and water glasses never went empty - every need seemed to be anticipated before we could even ask.  The team made us feel both appreciated and pampered.  I wish more restaurants had this type of attention to detail.

My only regret is we did not save valuable stomach real estate for dessert.  Guess a return visit has to happen soon!"	9
328	7jl9EJQCGBiTyXTDXMsRIw	2	0	5	"Every time I go here it's better then the last. The service is the best in the valley for the moment you drive up to leaving. 

Steaks have little to no fat, chicken is cooked to perfection and the desserts are always sweet. 

Every trip to here is perfect to the last detail."	2
329	7jl9EJQCGBiTyXTDXMsRIw	0	0	5	"Thanks to Groupon, we decided to give Donovan's a try. Yes, you do have to valet your car. (Free valet, but we all know free does not exclude a tip.) I personally like dimly lit restaurants, so the interior was appealing. I prefer booths, but we had made our reservation that same day, so we ended up being seated at a table in the middle of the room. (We were told that all of the booths were reserved.) You probably have to ask for a booth specifically in your reservation when you call ahead.

The service is terrific: a team of several people makes sure you have everything you need at all times. My husband and I both thought our steaks were delicious. He went nuts over the skillet fried potatoes side, and I loved my au gratin potatoes. My husband also ordered the spinach salad, which we both agreed was fresh and tasty. The crème brulée we split was one of the better ones we'd had in awhile. Our only (small) disappointment was that the complimentary bread was very tasteless and bland. 

While Donovan's is an expensive night out, I appreciated the fact that the entrees come with a veggie and potato side. So many high-end steakhouses charge extra for that. They also offer a three course prix fixe menu that looks intriguing. I would love to come back, especially for a special occasion."	3
330	7jl9EJQCGBiTyXTDXMsRIw	0	0	5	When I think of a steak house, this place nails it. Quiet atmosphere, business casual, amazing wait staff and bartenders. The filet was cooked to perfection, and the bacon wrapped scallops were on point. They take reservations via open table, and I recommend doing so as there can be a wait on the weekend.	0
331	7jl9EJQCGBiTyXTDXMsRIw	0	0	4	"Very impressed with Donovan's. service was excellent... Our server was Terrance and he clearly is very passionate which came through very clear and made the experience ""enhanced."" Never had an empty glass of water the entire time either... The attention of the whole staff was super. My special, the surf and turf was perfect. My wife was not as impressed with her seafood scallops but still enjoyed her meal overall.

We will be back, thanks for a great dining experience."	0
332	7jl9EJQCGBiTyXTDXMsRIw	1	0	4	This place has amazing steaks. The service is always great as well. You definitely  get what you pay for in the steak department. However as great as the steaks are this place could improve the salads and sides. I feel this restaurant  could be tops if they match up the quality of the sides to that of the steaks.	2
333	7jl9EJQCGBiTyXTDXMsRIw	0	0	5	I'd never been here before and since it was my nieces last night in town, we decided on Donovans tonight for our yearly splurge night. Sooooo glad we did! 1st and foremost, the 5 stars are mostly because of our service! We had Sarah and Nick (back waiter) and they were so fantastic. Sarah was helpful with the menu, personable and had a great sense of humor. We just adored her. Now for the food....we had calamari and mac n cheese as starters. The calamari was incredibly tender and the mac was delicious. For dinner, the neice had a filet and bacon wrapped scallops, I had a NY but with a peppercorn crust and the skillet potatoes and peppercorn sauce. Even the snap peas for the vegetable were awesome! My brother had a filet as well and he tried a ceaser salad, too. So good! For dessert, we had creme brulee and my niece had a choclate mousse cake. All were very good. If I had any sort of complaint, it would be the amount of times we were asked if everything was ok. 2 managers, of course Sarah, Nick, the hostess (who was a super sweet little red head girl) and the valet (who called us by name so that was cool) It wasn't super annoying or anything but our conversation was interrupted a few times. It was just a little excessive. But...thank you Donovans crew for ....well...everything. spot on!!	0
334	7jl9EJQCGBiTyXTDXMsRIw	0	0	5	5 stars on food and Captain Jay!!! Love!!  We celebrated our anniversary dinner tonight and were greeted with Rose petals on the table and a free crème brûlée.  The dinner would not have been complete without  impeccable service from Captain Jay!!!! (Gilles)	1
335	7jl9EJQCGBiTyXTDXMsRIw	0	0	5	"Loved! My sister and I dined in the lounge. During happy hour they serve complimentary prime rib and chesse sanwhiches. Delicious!
Ken was our sever/bartender. He was funny and knowledgable . Also meticulous with manicuring our table. We will be back to see him.  Our dinner was fantastic. We started hot bread and a wedge salad that was smoothered in bleu cheese dressing and crumbles( I like smoothered ). My sister and I shared a porterhouse with augratin potatoes and snap peas/carrots. Everything was cooked to perfection. We finished with Oreo cookie pie. Wow!
 Loved this place!"	1
336	7jl9EJQCGBiTyXTDXMsRIw	0	0	5	Celebrated our 40th anniversary at Donovan's and had a great meal. Excellent food and service.	0
337	7jl9EJQCGBiTyXTDXMsRIw	0	0	4	One of the best steaks I have ever had and amazing service! Definitely a great place to go for a anniversary or special occasion	0
338	7jl9EJQCGBiTyXTDXMsRIw	4	1	5	"Yep.  It was that great!

Service was flawless - immediate refilling of glasses before they were below half full, waitress heard me comment about temperature and immediately offered a sweater (which was needed), drinks were quickly brought to the table (and my mixed drink was described with a few extra details to ensure it's what I was wanting).

Food was perfectly, and I mean, PERFECTLY cooked.  Grabbed some of the peppercorn sauce for my smashed garlic potatoes.  While the taters definitely stood on their own, I'm glad to have had the crazy delish gravy to douse my potatoes with.  The veggies of a single carrot and snow peas were cooked fine, but being a veg-head, I'd have wished for a lot more.  Regardless, my filet, potatoes, and veggies were more than enough for an over-the-top gluttonous meal!

The manager stopped by the table to make sure everything was to our liking and cooked correctly.  Even valet was seamless with the experience.

Based on some of the reviews, I was concerned we'd find our steaks under-seasoned, and I even thought about asking for extra seasoning.  Alas, it was absolutely perfect as is.

Definitely a splurge-worthy meal!

Bonus: the happy hour offers discounted cocktails and free steak sandwiches...we didn't imbibe since a steak sandwich before my steak meal seemed a bit over-the-top-fatass-American."	9
339	7jl9EJQCGBiTyXTDXMsRIw	0	0	5	My husband and I enjoyed a wonderful, anniversary meal at Donovan's. They had our table decorated with rose petals, which I thought was a thoughtful touch. The food tasted amazing, and the service was fantastic. The staff at Donovan's made our night memorable. We will definitely be back for next year's anniversary!	0
340	7jl9EJQCGBiTyXTDXMsRIw	0	0	5	Beautiful place , elegant environment and much more quiet than most of new trendy restaurants in town, you can actually enjoy each other's company and have a conversation. We had huge shrimp for appetizer , steaks were cooked to order and we enjoyed cream brûlée for a dessert. Service was excellent.	0
341	7jl9EJQCGBiTyXTDXMsRIw	0	0	5	"Great food with attentive service.

Had a delicious peppercorn crusted strip steak with peppercorn sauce on the side.  Bartender recommended a wonderful wine within our budget that complemented the meal.  I noticed the manager was quite attentive to all so I got her name, Kaity Alverson.  Thank you Kaity for an enjoyable evening."	0
342	7jl9EJQCGBiTyXTDXMsRIw	0	0	5	Everything about this restaurant is amazing from the service to the food. Best experience I've ever had. We were celebrating my boyfriends birthday so everyone who greeted us wished him a happy birthday. We received complimentary creme brûlée it was amazing.	0
343	7jl9EJQCGBiTyXTDXMsRIw	2	2	5	Amazing meal, start to finish. Jay is the best waiter there, he is knowledgeable about the menu and recommends the best glass of wine!	3
344	7jl9EJQCGBiTyXTDXMsRIw	0	0	5	"Steak is so good....good quality seafood here as well. Its an old school steak house so don't go looking for super modern, you wont find it....old fashioned, great service, quality steakhouse...

Probably a little over priced. If you have tried this place and liked it, check out Durants in Phoenix. Love that place!"	2
345	7jl9EJQCGBiTyXTDXMsRIw	0	0	5	My wife and I went for the first time Saturday night and we were both very impressed. I had a filet & lobster tail special, and my wife had the filet and scampi. Both meals were excellent. The steaks are USDA Prime, the best you can get, wet aged in house. The wait staff was delightful (especially Jay) and the atmosphere was what you would expect from a top tier steak house: dim lit, dark wood and understated elegance. I really appreciated that the steak dishes come with two sides, unlike the ala carte menus of other high end steak places. I also appreciated the complimentary valet parking and bottled water they bring to the table. We had an $80 Livingsocial coupon (that I bought for $40) that helped take the edge off of the bill. We will be going back to Donovans!	0
346	7jl9EJQCGBiTyXTDXMsRIw	2	0	5	"This excellent restaurant was a compromise between the wife and I.  I wanted a traditional wedding, and she would rather just get married in front of a judge.  Considering this was where we went on our first date, I am glad that we were married here.  It has an air of symmetry.  

Either way, John Simich, the Sales & Marketing Manager at Donovan's, treated us right.  For the price of food, we used two of their adjoining meeting rooms.  He threw together a special menu with our pre-selected choices on drinks and food.

The ceremony was conducted in the left meeting room.  It was set up with chairs on either side, and there was a nice aisle down the middle for Aggie to walk down.  I was waiting for my (soon-to-be) wife down at the end.  It was as traditional as I wanted it, and it felt great, but it was not lock-stepped with older conventions.  

The parents walked down the aisle, our daughter put down the petals, and everyone took their place (except the bride).  Instead of Aggie being walked down the aisle in the traditional fashion,she spoke up to get people's attention by saying ""Can I say something crazy?"" followed by my ""I love crazy!   We then performed  ""Love is an Open Door"" from Disney's Frozen, but it is kind of hard to have an excellent performance when the person that can sing breaks down.  But, it was great.  

After the ceremony, we went to the adjoining conference room for dinner.  The cake was on our left.  Aggie and I had our own table at the head of the conference room, and we both had nice giant chairs at our own personal table.  Every one of the tables had a Donovan's Signature Seafood Tower as the center piece, and we had our own personal half-tower as well.  

Our choice of salad:
Caesar Salad
Diced Chop House Salad with Italian Vinaigrette 
---both were great, and there were no complaints.

The other appetizer besides the Seafood tower was Cajun Seared Lamb Chops.  Everyone loved it.

The entree choices (served with garlic smashed potatoes and the vegetable of the day):

8 oz. Prime Filet Mignon

16 oz. Prime Ribeye

Cherry Glazed Pork Chops

North Atlantic Salmon with Maître d' Butter.

Herb Crusted Shelton Chick with Tomato & Caper Sauce

Dessert:

Our wedding cake from Honeymoon Sweets, and Donovan's served it with fresh berries and vanilla ice cream.  

It was a great experience, and I am glad that we held it at such a nice area.  Considering the guest took their leftovers, it instantly makes it better than any other wedding I have attended.  Never mind the food being flat out better than anything you can get from caterers.  

If you want to get married and you want the first class experience, but you do not want to pay first class prices, I would recommend giving Donovan's a call..."	1
347	7jl9EJQCGBiTyXTDXMsRIw	0	0	5	"The food was outstanding
Our waiters Brett & Tony were phenomenal 
I had the  halibut came with a   lemon and caper beurre blanc 
my husband had the 15oz NY Strip 
we had the tiramisu for dessert  made in house and had just been added to the menu"	2
348	7jl9EJQCGBiTyXTDXMsRIw	0	0	5	Very happy with this steakhouse.  Our first visit was a great one.  The price matches the environment and the food quality.  Solid service, almost too much service but that isn't really a bad thing when you are well taken care of.  We will be back soon	0
349	7jl9EJQCGBiTyXTDXMsRIw	0	0	5	Always a treat to eat at this restaurant. The seafood tower is outstanding and the rib-eye was to die for! Outstanding service from Sarah. I will keep coming back to this restaurant.	0
350	7jl9EJQCGBiTyXTDXMsRIw	0	0	5	This place was absolutely fantastic! My mom was visiting from out of town and based upon the not so nice review I left on Mother's Day about the Donovan's in La Jolla that manger reached out and offered to make things right at the location in Arizona. We were treated like royalty, this place definitely set the bar as to how customers should be treated when dining out! The manager at the La Jolla location and the manager at the Phoenix location were in communication on how to make this experience for my mom and I a great one and it was evident in the service. From the valet (which was complimentary) to the wait staff, to the busser, everything was top notch. AND I finally got the chop salad I had been thinking about for the past several years. I will definitely be back during happy hour. Thank You Adrian and John for taking the time to make this a great personal experience for my mom and I.	0
351	7jl9EJQCGBiTyXTDXMsRIw	0	0	4	"First class old school done right!
Better than Flemmings"	0
352	7jl9EJQCGBiTyXTDXMsRIw	0	2	5	"Thirteen years ago I visited the Donovan's in La Jolla and I walked away saying that it was the best meal I've ever had. 

Since that time I've visited several different high end steak houses across the country and overseas. 

And then I revisited Donovan's in Scottsdale again a few days ago and it wasn't as
good as I remember. It was better!!

The service was above average. The staff absolutely went out of their way to ensure we had the best possible experience (Sarah, Nick, and Raul were top notch). Bar was a little noisy but it was happy hour so understandable (also it was our choice to sit there). 

I had the 10 oz filet with au gratin potatoes, vegetables and we added a side of mac and cheese with bacon (just to check it out). The filet was like butter. There was no fat on it and it was cooked perfectly. Potatoes were great - and it was a large portion, too. Vegetables were so good and crisp that I actually ate the snap peas (and peas are disgusting). Finished with the creme brûlée and a large sigh. 

So amazing. Will definitely return!!"	5
353	7jl9EJQCGBiTyXTDXMsRIw	0	0	4	I thought Donovan's was fantastic. I had the 10oz Prime Filet because I wanted some leftover for steak and eggs in the morning (which I almost didn't have because I ate so much!). It was cooked perfectly and as tender as it can be. I always add butter to my steak and personally I think most need it but that's just a personal preference. Wouldn't have minded just a tad more seasoning though. The server recommended the au gratin potatoes - and with good reason. They were fabulous.  Again, cooked perfectly with great flavor without the need for enhancement. For me the big disappointment was the wine list by the glass. Yes, they are known for their extensive wine offerings and it really was some great selections. However, there was just the two of us and my husband doesn't drink wine so I just wanted a glass and was disappointed with my options and what I ultimately ended up with. I gave the server credit though as he gave a recommendation for what I was looking for (which was red, dry, full bodied) and the best option wasn't that good and I didn't feel it paired well with my red meat - too fruity. Again, that's just my opinion. Outstanding service. All in all, however, I would try Donovan's again; just wouldn't have wine with my meal.	0
354	7jl9EJQCGBiTyXTDXMsRIw	0	0	5	Go here every month & their steaks never disappoints esp the filet, bone in if they have it. Bacon wrapped scallops & crab cakes much better than other places. Good wine list too & service up to par with the quality to food. Worth the price	0
355	7jl9EJQCGBiTyXTDXMsRIw	1	0	5	"As a fine dining fellow I was excited that with the wife and kids outta town I could pamper myself. Wonderful service and the food was spot on! Perfectly cooked and flavorful petite filet with lobster tail also cooked to perfection. Immediately aware that your teeth have met a piece of Prime. Many lobster can be over-cooked any chewy, not this one. I had them de-shell it for me as it should be in a nice place and ate it and the steak with au gratin potatoes over the course of an hour.

The only downer was the groupon/living social grazers coming in without any etiquette and not even knowing to turn their phone to silent/vibrate. I had to look at them and say aloud ""Honestly?"" and they seemed to get the hint. Enjoyed the rest of my $106 meal! 

Worth the money and great dining, just ensure the coupon cutters aren't there that night!"	2
356	7jl9EJQCGBiTyXTDXMsRIw	0	0	5	What an amazing meal and dinning experience... superior service and presentation of detail.	0
357	7jl9EJQCGBiTyXTDXMsRIw	0	0	5	"I booked our reservation with Donovan's in celebration of our third anniversary together using the Open Table app that is built into their website where I included a brief note that it is our anniversary. When we arrived at the restaurant, we grabbed a drink at the bar (it was happy hour pricing) and then we were shown to our table which was adorned with red rose petals.  

Everyone who visited our table that evening congratulated us on our anniversary.  

We enjoyed their bacon mac n cheese, their house chop salad, and their rib eye steak.   

We were all set to order dessert when our service staff delivered a complimentary Creme Brulee that was simply divine.  

All in all the food and the service was excellent. Definitely worth the trip. 

Today I received an email thanking us for our visit and again wishing us happy anniversary.  It does not get much better than the total experience that is Donovan's Steak and Chop House."	1
358	7jl9EJQCGBiTyXTDXMsRIw	0	0	5	"One of the best happy hours around. Steak sandwiches are complimentary. The steak is prepared with grilled onions and mushrooms and cheese. The bread that it is served on is really nice a crispy on the outside. The meat is juicy and tender. Also a tortilla and beef roll up is served.  Perfect with a glass of red wine.
I love to go to HH as it gives me an introduction to their food. If it is good then this is the place I want to got for a special occasion dinner."	0
359	7jl9EJQCGBiTyXTDXMsRIw	0	0	5	Writing this review after 1 month from my last visit. The ambiance is phenomenal. It is so comfortable and the dark wood just sets the mood. My fiancé and I took my mom for her 65th dinner and Donovan's did not disappoint. I always order fish, even at steak restaurants! Special Chilean sea bass and was exquisite. They both got NY strips and were in heaven. Wine pairing is thoughtful. Loved this place. Very relaxing too. We dined and were not rushed at all and enjoyed each other's company for at least 2 hours. And, of course, they brought my mom whatever birthday dessert she desired. New York cheesecake. All in all, I give this place YUMMM stars!!	0
360	7jl9EJQCGBiTyXTDXMsRIw	0	0	5	It was time for me to experience Donovans Steakhouse, so we did. Party of 5. Well, I have to admit, it is awesome. Perfect in every aspects. Service (Tina, Brett and Angel at the table or Jason at the bar), the food, (perfectly executed steak, the Rib Chop was divine); the succulent apple tart, great espresso... The manager stopped at the table, the ambiance is top notch. A flawless experience. I know now why Donovans is the best Steakhouse in Arizona.	1
361	7jl9EJQCGBiTyXTDXMsRIw	0	0	4	The atmosphere is fantastic! We started with the bacon mac & cheese and it was drool worthy! We then got a filet and bone in ribeye, both Oscar style, and was pleasantly surprised to hear they used king crab for their Oscar. The bearnaise sauce was a bit too lemony for me. I will be coming back for sure.	0
362	7jl9EJQCGBiTyXTDXMsRIw	0	0	5	"My wife and I are big fans of Donovans.  Exceptional food and excellent service. 

We have had the New York steak, ribeye, and the seafood tower...WOW. Love going there for happy hour where we enjoy the steak skewers, calamari, and CEO martinis.  

Be sure to see Katy and Ken in the bar - they will take great care of you."	1
363	7jl9EJQCGBiTyXTDXMsRIw	0	0	5	Found on Yelp when visiting the Phoenix area. It was old school dark woods. Very classy. Excellent staff and food. Free Valet. Wonderful place to eat.	0
364	7jl9EJQCGBiTyXTDXMsRIw	1	0	4	"This was my first time to Donovan's. I will say that the service is excellent. Staff was extremely friendly and welcoming. 
Prices are at the higher end, and the food was prepared to perfection. The portions are on the smaller side, but that's fine with me, as I am not one to over indulge. 
If you like an old school dining experience, I would recommend Donovan's to entertain clients, celebrate an anniversary. or just to treat yourself to a great dining experience."	0
365	7jl9EJQCGBiTyXTDXMsRIw	0	0	5	Okay I have to say that I loved this meal. It was one of the better meals that I have had in a long time. We started off with the bacon wrapped scallops. They were on a bed of asparagus with a ginger orange sauce. Very delicious! I had the Fillet Oscar which were two fillet mignon medallions with crabmeat and a hollandaise sauce on top. They were cooked perfectly. It was accompanied by asparagus and potatoes au gratin. I also ordered a side of the brussels sprouts with bacon. They were very good. Don had the 12 ounce New York with the garlic mashed potatoes and sugar snap peas. It was cooked perfectly and he ate every last bite. I couldn't pass up dessert of bread pudding and a coffee with Frangelica and Bailey's. It was the perfect ending to a wonderful meal. We will definitely be back!	1
366	7jl9EJQCGBiTyXTDXMsRIw	0	0	5	Our family was impressed with their service and food. It has better atmosphere than the pictures we saw.	0
367	7jl9EJQCGBiTyXTDXMsRIw	0	0	5	Amazing atmosphere. This place is my definite go to place on a Sunday night. Everything on the menu is amazing, very well seasoned and has a gorgeous presentation!	0
368	7jl9EJQCGBiTyXTDXMsRIw	0	1	5	Went here for restaurant week because we're cheap and don't like to pay full price and very glad we did.  I must be getting old because there was soft music in the background and even though the restaurant was busy it was relatively quiet and I liked it that way.  My wife and I were probably the youngest patrons in the restaurant by at least 20 years.  The food was awesome.  I ordered the filet rare and it actually came out rare.  It's the easiest way to cook steak but you'd be surprised how many other places mess that up.  I like this place better than City Hall but less than Shula's.  I'd come here again if I were trying to impress some out-of-towners visiting me... if my out-of-towners were over 50 years old.	2
369	7jl9EJQCGBiTyXTDXMsRIw	0	0	5	The best steak I have ever eaten. Service is also very good. This restaurant is very expensive, so don't let that surprise you. All parking is valet. The restaurant is upscale so dress accordingly.	0
370	7jl9EJQCGBiTyXTDXMsRIw	1	0	5	"A couple years ago I received a gift card to Donovan's Steak & Chop House. I had never been before and set it aside to save for a special occasion. Well, special occasions came and went and I kind of forgot about the card. Then my wife and I were looking for some place to go for our 20th wedding anniversary last night and we remembered the card and decided to check it out.

It was fantastic! Great atmosphere, great staff, great food. The perfect place for our special dinner. When I made the reservation I mentioned that it was our anniversary and upon arrival they had made a heart out of rose petals on our table and gave us an amazing crème brûlée on the house for dessert. My filet was perfect. I love ""meat"" but get grossed out by a bloody steak and this was the very perfect amount of pink, somehow stayed the perfect temperature thought the meal, and was seasoned or something so that it was as delicious on the outside as it was on the inside if that makes any sense. 

We had a gift card but still felt the prices were fair for the quality of food, setting, and service.

The room felt old/traditional but not at all stuffy or too fancy. Most guests were dressed pretty casually but we still felt comfortable and not at all out of place dressed up in a suit and in a dress with heels. 

I'm so glad we were introduced to a wonderful place where I'm sure we'll enjoy future special occasions!"	2
371	7jl9EJQCGBiTyXTDXMsRIw	1	0	5	"One of the best meals in the Valley of the Sun, maybe the best. We haven't been often but our experiences have been great. (If you don't like red meat or you accept the advice of a professional not to consume red meat you might as well stop reading). It has great steaks. I have had ribeye and Kansas City bone-in cuts. Both were great steaks, cooked perfectly. Wife and one friend had veal chop and both were happy with it.  Meals come with potatoes and there are good choices. We didn't bother with appetizers but all of us had salads. My tomato and onion salad with blue cheese dressing was pretty good. The onion was hot so I didn't finish it.  My wife said the beet salad was ok but she wouldn't get it again. One friend had the chopped salad and said it was great. Fresh carrot and snow pea sides were good but not important to me. I skipped dessert but wife and had a brownie and a friend had an Oreo ice cream sundae and both liked them. The wine list is expensive but I found a very nice Australian Shiraz for $60 which is cheap on the wine list. Everyone loved it.  The martinis are great.  Which brings me to price: it is expensive. I don't flinch when prices are high but this is definitely a ""special occasion"" place.  I like it a lot. Be prepared for ""sticker shock"". It is worth it."	1
372	7jl9EJQCGBiTyXTDXMsRIw	1	2	5	"Everything about our evening was wonderful.

Let me start by saying that I've been to a number of steakhouses in my lifetime. I've been to the chains (Morton's, Ruth's Chris, El Gaucho) and I've been to the local spots. What separates this place from the others is the service. Many of the chain restaurants (or any establishment that calls themselves ""fine dining"" typically train the servers to drool all over you. In other words, they fawn and fuss and hover and dote. Not at Donovan's. The servers were attentive, there when you needed them, and appropriately helpful. They stayed in the background most of the time but were quite probably reading body language from across the room, so that the moment you were perceived to need something, they appeared.

I had a glass of cabernet from Paso Robles that paired beautifully with my 10 oz. filet mignon. The steak was cooked perfectly to my liking. My server made sure I had the same expectation of ""medium"" as the restaurant did. It came out just right. my only complaint about my entree was that the potatoes au gratin was too tiny. I wanted more! Heck, I coulda eaten a whole tray of it! It was the best I've ever had. Creamy, soft potatoes inside, and a nice crispy, salty/cheesy layer on top.

My dining companion ordered the crab cake appetizer for her entree. It was good. There were huge chunks of crab and it was pan fried, not deep fried. Thank goodness.

The Brussels Sprouts side dish was good -- the perfect amount of crunch to softness ratio. I could even taste the natural flavor of the vegetable -- it was oiled and seasoned with bacon bits, but the Brussels Sprouts still maintained their flavor. They were fresh.

The coffee was STRONG. I'd give 5 stars for that! :)

And finally, for desert we ordered their house-made oreo ice cream cake. It was good but way too much oreo. Next time I'd go for the chocolate mousse or creme brulee.

Overall, this was a really lovely meal. Great service, top notch steak, and a relaxing vibe. They do have valet. Next time I'm in Phoenix, I'm making a reservation."	5
373	7jl9EJQCGBiTyXTDXMsRIw	0	0	5	"what a dining experience!!! we had a wonderful dinner with dear friends and right out of the gate the champagne (Henriot) got me ready for a great dinner. I had their signature Filet Mignon and it was cooked to perfection - our friends had seafood and enjoyed it as well very much- if you need recommendations on the wine: their sommelier ROCKS!
Great, relaxing ambiente, friendly staff - Highly recommended"	0
374	7jl9EJQCGBiTyXTDXMsRIw	0	0	4	My husband took me here for my birthday last week and this was both of our first time dinning at Donovan's. They have complimentary valet right when you drive in, not sure if it's just on the weekends; we went on a Friday. He made a reservation through Yelp earlier and we were seated right away. Our waiter greeted us as soon as we sat down and took our drink order. He said there were 3 people that would assist him throughout the night for various things. Then the bread came shortly after and he took our order after telling us about the specials. The hubby ordered a ribeye (medium rare) and I got the filet minion (medium well) and a side order of Mac & Cheese. The hubby loved the ribeye and the scalloped potato he ordered which also came with mixed veggies. I also loved the filet minion with garlic mashed potatoes and mixed veggies. The Mac & Cheese came shortly after they brought our meal and I forgot all about it while I was devouring my main meal until the hubby pointed it out. Everything was delicious however the price was way too high for the quality. We have been to other steak houses and the steaks were better tasting and a lot cheaper. It was delicious and I guess for a birthday it's okay to spend a little more but I'm fine with just dining at white chocolate grill and paying less than $30.00 for the parmesan crusted filet (my all time favorite). Service was great,  and the dining room was beautifully decorated. Would probably only come back for another special event however not a place to dine at if your not willing to spend over 40+ a steak.	1
375	7jl9EJQCGBiTyXTDXMsRIw	0	0	4	"I was very excited to try this steakhouse. I am new to the area and I read great reviews on Yelp. Upon arrival it was nice to have a complimentary valet.  We had reservations for Friday night 7:15. So we figured it would be very busy but it was kind of empty which was surprising. The atmosphere was old school steakhouse but sometimes that is a good thing and yes it was a good thing. 

We were greeted by the hostess who was very pleasant. I will say the service was outstanding and we haven't even sat down yet. I am a stickler about service and It was definitely a great start to our evening. While ordering drinks I inquired about a certain wine and I was offered a sample of that wine to see if I liked it. That was very nice and it made ordering a new type of wine more enjoyable. 

Reviewing the menu I was a little surprised at the prices. My expectations now we're set extremely high. For dinner I ordered Filet and Scallops and my friend ordered Filet and Shrimp. Our food arrived and we both were very surprised. Our Filets were barely bigger than my scallops. The steak was very good and cooked perfectly, the seafood was ok. The service was impeccable.. We had a very pleasant evening but we laughed at the portions. Our side vegetables were green beans, squash and carrots but she should've said carrot  because I only had one carrot and those were cooked perfectly just enough crisp. All in all the food was good but the price for portions were not proportional.   

It was a nice experience but not one that I will repeat in the future, it is a little far and super expensive. The best thing about this place is the phenomenal service but that is why a 6 oz steak is $50 and the price is why I didn't give it at 5 star."	1
376	7jl9EJQCGBiTyXTDXMsRIw	0	0	5	"I have to agree with my wife's assessment that the food and service at this place are top notch. It is the quintessential old-school steakhouse, with all of the details like dim lights, white table cloths, and a team of people ready to help you select your meal. 

I really like the team approach that some restaurants have adopted -- it means that you're not stuck waiting to get some more water, or your food isn't sitting in the kitchen while that group of 10 next to you tries to decide what appetizers to order.  Our team included Sarah and Todd, and they took great care of us.

I have been to many steakhouses, and have paid way too much for slabs of meat, only to walk away with that, ""well, it was good, but, WOW, that cost a lot for what it was,"" feeling. Make no mistake, you WILL pay a lot here. Even without drinks. But, my experience was that the food was absolutely worth the money. I had a ""small"" peppercorn filet, which came with a light pepper crust and a fantastic peppercorn sauce on the side. Neither the sauce nor the crust took away from the flavor of the meat. The sauce on the side is a good idea because you don't want to be hiding the flavor of that prime cut of beef! The steak had a beautiful crusty brown exterior and a nice warm pink center. Mine was cooked perfectly.

The meat came with a side of vegetables and a potato selection. I had the potato side with the same peppercorn sauce that came with my meat. It was a good choice. I don't think the steak cost any more than the other fancy steak places in the area, and may be a little less since it includes the sides. 

The spinach salad we split as an appetizer was good and the crème brûlée we split for dessert was excellent. The only thing I wasn't too thrilled about was the bread. It was fine, but nothing spectacular. I wasn't there for the bread, though, so it wasn't that much of a problem. 

For us, this is a new special occasion place for sure."	0
377	7jl9EJQCGBiTyXTDXMsRIw	0	0	5	Visited during restaurant week and the menu offerings were good. Excellent filet cooked as ordered and very tender. Great atmosphere and very quiet, easy to hold a conversation.	0
378	7jl9EJQCGBiTyXTDXMsRIw	0	0	4	"Came here for Valentine's Day. The food was good and the atmosphere was nice for Valentine's day.

I got the strip steak and it was very good, my date got the prime rib which was exactly as she wanted. They were great at cooking the meat to the requested level. They accommodated and even switched out a side for me.

The service overall was pretty good and the waiter was very good with questions. However, it took a while to get water refills and their valet seemed swamped and there was a fairly long line. You would think they would have planned for this on Valentine's day."	0
379	7jl9EJQCGBiTyXTDXMsRIw	0	0	5	Best Happy Hour free steak sandwiches and delicious steaks!	1
380	7jl9EJQCGBiTyXTDXMsRIw	0	0	4	Great place to go to relax, meet friends, and have great food.  Really enjoy this place!	0
381	7jl9EJQCGBiTyXTDXMsRIw	0	0	5	How have I never heard of how amazing Donavan's Steakhouse is?!?!  My husband took me there for a date night and it was perfect.  The food was perfection.  I had the Filet and Lobster.  Best steak I have had in a long time.  My husband had the Ribeye.  Sara, our waitress was very helpful, personable and attentive!  We mentioned that we were celebrating my husbands promotion to VP.  She brought us a celebration dessert on the house.  This is our new special place.	2
382	7jl9EJQCGBiTyXTDXMsRIw	0	0	5	Great food incredible service what more can I say this place is wonderful a bit pricey but you really get what you pay for I would definitely try this great ambiance too!	0
